Sulidae,Sulidae,13.789000000000001,13.789000000000001
Thalassarche,Thalassarche,13.789000000000001,13.789000000000001
Ramphastosula,Ramphastosula aguierrei,6.2895,6.2895
Passeriformes,Passeriformes,0.00585,0.00585
Physornis,Physornis,25.0,25.0
Psilopteridae,Psilopteridae,10.6515,41.25
Cariama,Cariama santacrucensis,16.9,16.9
Asio,Asio flammeus,0.06885,0.06885
Protibis,Protibis,13.789000000000001,13.789000000000001
Eudocimus,Eudocimus,0.00585,0.06885
Amplibuteo,Amplibuteo hibbardi,0.06885,0.06885
Bathoceleus,Bathoceleus hyphalus,1.29985,1.29985
Podiceps,Podiceps,0.00585,0.06885
Columbidae,Columbidae,0.00585,0.00585
Paleopsilopterus,Paleopsilopterus itaboraiensis,53.650000000000006,53.650000000000006
Ornimegalonyx,Ornimegalonyx oteroi,1.29985,1.29985
Athene,Athene,0.00585,0.00585
Circus,Circus,1.29985,1.29985
Argentavis,Argentavis magnificens,7.9,7.9
Pelecaniformes,Pelecaniformes,9.433,9.433
Speotyto,Speotyto cunicularia,0.06885,1.29985
Phorusrhacinae,Phorusrhacinae,8.470500000000001,8.470500000000001
Corvus,Corvus,0.00585,0.00585
Aegolius,Aegolius gradyi,0.06885,0.06885
Corvus,Corvus wetmorei,1.29985,1.29985
Badiostes,Badiostes patagonicus,16.9,16.9
Mycteria,Mycteria,0.06885,0.06885
Phalacrocorax,Phalacrocorax brasilianus,0.3965,0.3965
Falco,Falco,0.00585,1.29985
Milvago,Milvago brodkorbi,0.06885,0.06885
Accipiter,Accipiter,0.00585,0.00585
Porzana,Porzana,0.00585,0.06885
Ajaia,Ajaia,0.06885,0.06885
Patagornis,Patagornis marshi,13.789000000000001,16.9
Anhinga,Anhinga grandis,9.433,9.433
Syrigma,Syrigma sanctimartini,0.06885,0.06885
Glaucidium,Glaucidium dickinsoni,1.29985,1.29985
Nycticorax,Nycticorax,0.06885,1.29985
Andrewsornis,Andrewsornis,25.0,25.0
Diomedea,Diomedea,6.2895,6.2895
Porphyrula,Porphyrula,0.00585,0.4535
Ardea,Ardea,0.06885,0.06885
Hoazinoides,Hoazinoides magdalenae,8.470500000000001,8.470500000000001
Eudocimus,Eudocimus peruvianus,0.06885,0.06885
Spizella,Spizella,0.00585,0.00585
Miraquila,Miraquila terrestris,0.06885,0.06885
Columbina,Columbina,0.00585,1.29985
Petrochelidon,Petrochelidon,0.00585,0.00585
Psilopterus,Psilopterus colzecus,8.470500000000001,8.470500000000001
Buteo,Buteo,0.06885,1.29985
Buteo,Buteo lineatus,1.29985,1.29985
Sturnella,Sturnella,0.00585,0.00585
Morus,Morus peruvianus,6.2895,6.2895
Buteo,Buteo jamaicensis,0.063,0.063
Tyto,Tyto,0.00585,1.29985
Sula,Sula,6.2895,12.719999999999999
Foetopterus,Foetopterus ambiguus,5.4,5.4
Liptornis,Liptornis hesternus,13.789000000000001,13.789000000000001
Sula,Sula sulita,6.2895,6.2895
Egretta,Egretta,0.06885,0.06885
Sula,Sula figueroae,9.433,9.433
Lagopterus,Lagopterus minutus,0.3965,0.3965
Puffinus,Puffinus,0.00585,3.0940000000000003
Dryornis,Dryornis pampeanus,5.4,5.4
Thegornis,Thegornis debilis,19.5,19.5
Devincenzia,Devincenzia gallinali,25.0,25.0
Falconidae,Falconidae,0.00585,19.5
Falco,Falco sparverius,0.00585,0.06885
Motacillinae,Motacillinae,0.4535,0.4535
Leptoptilos,Leptoptilos patagonicus,8.470500000000001,8.470500000000001
Procellariidae,Procellariidae,6.2895,6.2895
Mesembriornis,Mesembriornis milneedwardsi,4.4665,5.4
Phalacrocorax,Phalacrocorax bougainvillii,0.06885,3.0940000000000003
Psilopterus,Psilopterus bachmanni,13.789000000000001,16.9
Phaethon,Phaethon lepturus,0.00585,0.00585
Sula,Sula brandi,9.433,9.433
Phoenicopteridae,Phoenicopteridae,7.9,7.9
Brontornis,Brontornis burmeisteri,13.789000000000001,19.5
Cladornis,Cladornis pachypus,28.465,28.465
Cruschedula,Cruschedula revola,28.465,28.465
Zenaida,Zenaida,0.00585,1.29985
Phorusrhacidae,Phorusrhacidae,0.39635000000000004,25.0
Melanerpes,Melanerpes,1.29985,1.29985
Fulmarus,Fulmarus,6.2895,6.2895
Itaboravis,Itaboravis elaphrocnemoides,53.650000000000006,53.650000000000006
Devincenzia,Devincenzia,7.9,7.9
Puffinus,Puffinus lherminieri,0.00585,0.063
Sula,Sula magna,6.2895,9.433
Jabiru,Jabiru mycteria,0.06885,0.06885
Theristicus,Theristicus wetmorei,0.06885,0.06885
Podilymbus,Podilymbus podiceps,0.06885,0.06885
Nyctanassa,Nyctanassa violacea,0.00585,0.00585
Anhinga,Anhinga,9.433,9.433
Otus,Otus providentiae,1.29985,1.29985
Neogaeornis,Neogaeornis wetzeli,68.3,68.3
Bubo,Bubo virginianus,0.06885,0.06885
Contopus,Contopus,0.00585,0.00585
Megapaloelodus,Megapaloelodus,7.9,7.9
Chunga,Chunga,4.4665,5.4
Caprimulgus,Caprimulgus piurensis,0.06885,0.06885
Rallus,Rallus,0.00585,0.00585
Psittacidae,Psittacidae,0.3965,0.3965
Ramphastosula,Ramphastosula ramirezi,6.2895,6.2895
Phorusrhacos,Phorusrhacos longissimus,13.789000000000001,19.5
Zonotrichia,Zonotrichia,0.9904999999999999,0.9904999999999999
Diomedeidae,Diomedeidae,9.5,12.809000000000001
Opisthodactylus,Opisthodactylus patagonicus,13.789000000000001,13.789000000000001
Rallidae,Rallidae,0.00585,7.9
Pandion,Pandion,0.00585,0.00585
Eutreptodactylus,Eutreptodactylus itaboraiensis,53.650000000000006,53.650000000000006
Milvago,Milvago,1.29985,3.0940000000000003
Rallus,Rallus recessus,0.06885,0.06885
Anisolornis,Anisolornis,13.789000000000001,13.789000000000001
Colaptes,Colaptes,0.00585,0.3965
Palaeociconia,Palaeociconia australis,5.4,5.4
Kelenken,Kelenken guillermoi,14.65,14.65
Taubatornis,Taubatornis campbelli,22.185,22.185
Columba,Columba,0.00585,1.29985
Fulmarus,Fulmarus glacialis,0.00585,0.00585
Coccyzus,Coccyzus,0.00585,0.00585
Geranoaetus,Geranoaetus,0.06885,1.29985
Caracara,Caracara plancus,0.06885,1.29985
Cariaminae,Cariaminae,16.9,16.9
Rallus,Rallus longirostris,0.00585,0.00585
Andalgalornis,Andalgalornis,7.9,7.9
Accipitridae,Accipitridae,10.6515,10.6515
Fulica,Fulica podagrica,0.063,0.063
Tyto,Tyto alba,0.06885,1.29985
Ardeidae,Ardeidae,41.25,41.25
Phalacrocorax,Phalacrocorax,0.00585,9.433
Pterodroma,Pterodroma cahow,0.00585,0.00585
Caracara,Caracara creightoni,0.00585,1.29985
Psilopterus,Psilopterus lemoinei,13.789000000000001,19.5
