Argentavis magnificens,7.9,7.9,
Patagornis marshi,13.789000000000001,16.9,
Speotyto cunicularia,0.06885,1.29985,
Milvago brodkorbi,0.06885,0.06885,
Neogaeornis wetzeli,68.3,68.3,
Eudocimus peruvianus,0.06885,0.06885,
Miraquila terrestris,0.06885,0.06885,
Morus peruvianus,6.2895,6.2895,
Dryornis pampeanus,5.4,5.4,
Badiostes patagonicus,16.9,16.9,
Liptornis hesternus,13.789000000000001,13.789000000000001,
Opisthodactylus patagonicus,13.789000000000001,13.789000000000001,
Fulmarus glacialis,0.00585,0.00585,
Eutreptodactylus itaboraiensis,53.650000000000006,53.650000000000006,
Caracara plancus,0.06885,1.29985,
Buteo lineatus,1.29985,1.29985,
Amplibuteo hibbardi,0.06885,0.06885,
Psilopterus bachmanni,13.789000000000001,16.9,
Sula sulita,6.2895,6.2895,
Falco sparverius,0.00585,0.06885,
Bubo virginianus,0.06885,0.06885,
Fulica podagrica,0.063,0.063,
Palaeociconia australis,5.4,5.4,
Syrigma sanctimartini,0.06885,0.06885,
Cladornis pachypus,28.465,28.465,
Phaethon lepturus,0.00585,0.00585,
Caracara creightoni,0.00585,1.29985,
Cariama santacrucensis,16.9,16.9,
Caprimulgus piurensis,0.06885,0.06885,
Tyto alba,0.06885,1.29985,
Kelenken guillermoi,14.65,14.65,
Devincenzia gallinali,25.0,25.0,
Sula brandi,9.433,9.433,
Glaucidium dickinsoni,1.29985,1.29985,
Nyctanassa violacea,0.00585,0.00585,
Phalacrocorax bougainvillii,0.06885,3.0940000000000003,
Hoazinoides magdalenae,8.470500000000001,8.470500000000001,
Otus providentiae,1.29985,1.29985,
Puffinus lherminieri,0.00585,0.063,
Buteo jamaicensis,0.063,0.063,
Phorusrhacos longissimus,13.789000000000001,19.5,
Thegornis debilis,19.5,19.5,
Anhinga grandis,9.433,9.433,
Paleopsilopterus itaboraiensis,53.650000000000006,53.650000000000006,
Theristicus wetmorei,0.06885,0.06885,
Ramphastosula ramirezi,6.2895,6.2895,
Foetopterus ambiguus,5.4,5.4,
Cruschedula revola,28.465,28.465,
Pterodroma cahow,0.00585,0.00585,
Ornimegalonyx oteroi,1.29985,1.29985,
Ramphastosula aguierrei,6.2895,6.2895,
Brontornis burmeisteri,13.789000000000001,19.5,
Itaboravis elaphrocnemoides,53.650000000000006,53.650000000000006,
Asio flammeus,0.06885,0.06885,
Lagopterus minutus,0.3965,0.3965,
Bathoceleus hyphalus,1.29985,1.29985,
Corvus wetmorei,1.29985,1.29985,
Aegolius gradyi,0.06885,0.06885,
Jabiru mycteria,0.06885,0.06885,
Psilopterus lemoinei,13.789000000000001,19.5,
Podilymbus podiceps,0.06885,0.06885,
Psilopterus colzecus,8.470500000000001,8.470500000000001,
Leptoptilos patagonicus,8.470500000000001,8.470500000000001,
Sula magna,6.2895,9.433,
Sula figueroae,9.433,9.433,
Phalacrocorax brasilianus,0.3965,0.3965,
Mesembriornis milneedwardsi,4.4665,5.4,
Taubatornis campbelli,22.185,22.185,
Rallus longirostris,0.00585,0.00585,
Rallus recessus,0.06885,0.06885,
ruschedula revola,28.465,28.465,
Zenaida,0.00585,1.29985,
Phorusrhacidae,0.39635000000000004,25.0,
Melanerpes,1.29985,1.29985,
Fulmarus,6.2895,6.2895,
Itaboravis elaphrocnemoides,53.650000000000006,53.650000000000006,
Devincenzia,7.9,7.9,
Puffinus lherminieri,0.00585,0.063,
Sula magna,6.2895,9.433,
Jabiru mycteria,0.06885,0.06885,
Theristicus wetmorei,0.06885,0.06885,
Podilymbus podiceps,0.06885,0.06885,
Nyctanassa violacea,0.00585,0.00585,
Anhinga,9.433,9.433,
Otus providentiae,1.29985,1.29985,
Neogaeornis wetzeli,68.3,68.3,
Bubo virginianus,0.06885,0.06885,
Contopus,0.00585,0.00585,
Megapaloelodus,7.9,7.9,
Chunga,4.4665,5.4,
Caprimulgus piurensis,0.06885,0.06885,
Rallus,0.00585,0.00585,
Psittacidae,0.3965,0.3965,
Ramphastosula ramirezi,6.2895,6.2895,
Phorusrhacos longissimus,13.789000000000001,19.5,
Zonotrichia,0.9904999999999999,0.9904999999999999,
Diomedeidae,9.5,12.809000000000001,
Opisthodactylus patagonicus,13.789000000000001,13.789000000000001,
Rallidae,0.00585,7.9,
Pandion,0.00585,0.00585,
Eutreptodactylus itaboraiensis,53.650000000000006,53.650000000000006,
Milvago,1.29985,3.0940000000000003,
Rallus recessus,0.06885,0.06885,
Anisolornis,13.789000000000001,13.789000000000001,
Colaptes,0.00585,0.3965,
Palaeociconia australis,5.4,5.4,
Kelenken guillermoi,14.65,14.65,
Taubatornis campbelli,22.185,22.185,
Columba,0.00585,1.29985,
Fulmarus glacialis,0.00585,0.00585,
Coccyzus,0.00585,0.00585,
Geranoaetus,0.06885,1.29985,
Caracara plancus,0.06885,1.29985,
Cariaminae,16.9,16.9,
Rallus longirostris,0.00585,0.00585,
Andalgalornis,7.9,7.9,
Accipitridae,10.6515,10.6515,
Fulica podagrica,0.063,0.063,
Tyto alba,0.06885,1.29985,
Ardeidae,41.25,41.25,
Phalacrocorax,0.00585,9.433,
Pterodroma cahow,0.00585,0.00585,
Caracara creightoni,0.00585,1.29985,
Psilopterus lemoinei,13.789000000000001,19.5,
