"Species","FA","LA","X"
"Sulidae",13.789,13.789,NA
"Thalassarche",13.789,13.789,NA
"Ramphastosula aguierrei",6.2895,6.2895,NA
"Passeriformes",0.00585,0.00585,NA
"Physornis",25,25,NA
"Psilopteridae",10.6515,41.25,NA
"Cariama santacrucensis",16.9,16.9,NA
"Asio flammeus",0.06885,0.06885,NA
"Protibis",13.789,13.789,NA
"Eudocimus",0.00585,0.06885,NA
"Amplibuteo hibbardi",0.06885,0.06885,NA
"Bathoceleus hyphalus",1.29985,1.29985,NA
"Podiceps",0.00585,0.06885,NA
"Columbidae",0.00585,0.00585,NA
"Paleopsilopterus itaboraiensis",53.65,53.65,NA
"Ornimegalonyx oteroi",1.29985,1.29985,NA
"Athene",0.00585,0.00585,NA
"Circus",1.29985,1.29985,NA
"Argentavis magnificens",7.9,7.9,NA
"Pelecaniformes",9.433,9.433,NA
"Speotyto cunicularia",0.06885,1.29985,NA
"Phorusrhacinae",8.4705,8.4705,NA
"Corvus",0.00585,0.00585,NA
"Aegolius gradyi",0.06885,0.06885,NA
"Corvus wetmorei",1.29985,1.29985,NA
"Badiostes patagonicus",16.9,16.9,NA
"Mycteria",0.06885,0.06885,NA
"Phalacrocorax brasilianus",0.3965,0.3965,NA
"Falco",0.00585,1.29985,NA
"Milvago brodkorbi",0.06885,0.06885,NA
"Accipiter",0.00585,0.00585,NA
"Porzana",0.00585,0.06885,NA
"Ajaia",0.06885,0.06885,NA
"Patagornis marshi",13.789,16.9,NA
"Anhinga grandis",9.433,9.433,NA
"Syrigma sanctimartini",0.06885,0.06885,NA
"Glaucidium dickinsoni",1.29985,1.29985,NA
"Nycticorax",0.06885,1.29985,NA
"Andrewsornis",25,25,NA
"Diomedea",6.2895,6.2895,NA
"Porphyrula",0.00585,0.4535,NA
"Ardea",0.06885,0.06885,NA
"Hoazinoides magdalenae",8.4705,8.4705,NA
"Eudocimus peruvianus",0.06885,0.06885,NA
"Spizella",0.00585,0.00585,NA
"Miraquila terrestris",0.06885,0.06885,NA
"Columbina",0.00585,1.29985,NA
"Petrochelidon",0.00585,0.00585,NA
"Psilopterus colzecus",8.4705,8.4705,NA
"Buteo",0.06885,1.29985,NA
"Buteo lineatus",1.29985,1.29985,NA
"Sturnella",0.00585,0.00585,NA
"Morus peruvianus",6.2895,6.2895,NA
"Buteo jamaicensis",0.063,0.063,NA
"Tyto",0.00585,1.29985,NA
"Sula",6.2895,12.72,NA
"Foetopterus ambiguus",5.4,5.4,NA
"Liptornis hesternus",13.789,13.789,NA
"Sula sulita",6.2895,6.2895,NA
"Egretta",0.06885,0.06885,NA
"Sula figueroae",9.433,9.433,NA
"Lagopterus minutus",0.3965,0.3965,NA
"Puffinus",0.00585,3.094,NA
"Dryornis pampeanus",5.4,5.4,NA
"Thegornis debilis",19.5,19.5,NA
"Devincenzia gallinali",25,25,NA
"Falconidae",0.00585,19.5,NA
"Falco sparverius",0.00585,0.06885,NA
"Motacillinae",0.4535,0.4535,NA
"Leptoptilos patagonicus",8.4705,8.4705,NA
"Procellariidae",6.2895,6.2895,NA
"Mesembriornis milneedwardsi",4.4665,5.4,NA
"Phalacrocorax bougainvillii",0.06885,3.094,NA
"Psilopterus bachmanni",13.789,16.9,NA
"Phaethon lepturus",0.00585,0.00585,NA
"Sula brandi",9.433,9.433,NA
"Phoenicopteridae",7.9,7.9,NA
"Brontornis burmeisteri",13.789,19.5,NA
"Cladornis pachypus",28.465,28.465,NA
"Cruschedula revola",28.465,28.465,NA
"Zenaida",0.00585,1.29985,NA
"Phorusrhacidae",0.39635,25,NA
"Melanerpes",1.29985,1.29985,NA
"Fulmarus",6.2895,6.2895,NA
"Itaboravis elaphrocnemoides",53.65,53.65,NA
"Devincenzia",7.9,7.9,NA
"Puffinus lherminieri",0.00585,0.063,NA
"Sula magna",6.2895,9.433,NA
"Jabiru mycteria",0.06885,0.06885,NA
"Theristicus wetmorei",0.06885,0.06885,NA
"Podilymbus podiceps",0.06885,0.06885,NA
"Nyctanassa violacea",0.00585,0.00585,NA
"Anhinga",9.433,9.433,NA
"Otus providentiae",1.29985,1.29985,NA
"Neogaeornis wetzeli",68.3,68.3,NA
"Bubo virginianus",0.06885,0.06885,NA
"Contopus",0.00585,0.00585,NA
"Megapaloelodus",7.9,7.9,NA
"Chunga",4.4665,5.4,NA
"Caprimulgus piurensis",0.06885,0.06885,NA
"Rallus",0.00585,0.00585,NA
"Psittacidae",0.3965,0.3965,NA
"Ramphastosula ramirezi",6.2895,6.2895,NA
"Phorusrhacos longissimus",13.789,19.5,NA
"Zonotrichia",0.9905,0.9905,NA
"Diomedeidae",9.5,12.809,NA
"Opisthodactylus patagonicus",13.789,13.789,NA
"Rallidae",0.00585,7.9,NA
"Pandion",0.00585,0.00585,NA
"Eutreptodactylus itaboraiensis",53.65,53.65,NA
"Milvago",1.29985,3.094,NA
"Rallus recessus",0.06885,0.06885,NA
"Anisolornis",13.789,13.789,NA
"Colaptes",0.00585,0.3965,NA
"Palaeociconia australis",5.4,5.4,NA
"Kelenken guillermoi",14.65,14.65,NA
"Taubatornis campbelli",22.185,22.185,NA
"Columba",0.00585,1.29985,NA
"Fulmarus glacialis",0.00585,0.00585,NA
"Coccyzus",0.00585,0.00585,NA
"Geranoaetus",0.06885,1.29985,NA
"Caracara plancus",0.06885,1.29985,NA
"Cariaminae",16.9,16.9,NA
"Rallus longirostris",0.00585,0.00585,NA
"Andalgalornis",7.9,7.9,NA
"Accipitridae",10.6515,10.6515,NA
"Fulica podagrica",0.063,0.063,NA
"Tyto alba",0.06885,1.29985,NA
"Ardeidae",41.25,41.25,NA
"Phalacrocorax",0.00585,9.433,NA
"Pterodroma cahow",0.00585,0.00585,NA
"Caracara creightoni",0.00585,1.29985,NA
"Psilopterus lemoinei",13.789,19.5,NA
